product_id,product_key,categoriesID,name,price,url,image.image_link,image.alt
484881670,484881670-08338518800-a2,2420795,QUẦN LEGGING KÈM THẮT LƯNG,1.399.000 VND,https://www.zara.com/vn/vi/-p484881670.html?v1=484881670&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN LEGGING KÈM THẮT LƯNG - Màu đen từ Zara
488713868,488713868-04661547087-a1,2420795,QUẦN KẺ SỌC NHỎ XẾP LI CÓ NẮP TÚI,1.399.000 VND,https://www.zara.com/vn/vi/-p488713868.html?v1=488713868&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN KẺ SỌC NHỎ XẾP LI CÓ NẮP TÚI - Màu nâu/nâu nhạt từ Zara
484367446,484367446-09161978405-p,2420795,QUẦN BOOTCUT CHẦN CHỈ NỔI KHÁC MÀU,1.399.000 VND,https://www.zara.com/vn/vi/-p484367446.html?v1=484367446&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN BOOTCUT CHẦN CHỈ NỔI KHÁC MÀU - Màu chàm từ Zara
471390813,471390813-08372146800-p,2420795,QUẦN CARROT XẾP LI,1.299.000 VND,https://www.zara.com/vn/vi/-p471390813.html?v1=471390813&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN CARROT XẾP LI - Màu đen từ Zara
484304566,484304566-08372246704-000-p,2420795,QUẦN CẠP CAO,1.199.000 VND,https://www.zara.com/vn/vi/-p484304566.html?v1=484304566&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN CẠP CAO - Màu nâu từ Zara
457162069,457162069-09929222743-a2,2420795,QUẦN KÈM THẮT LƯNG HỌA TIẾT RĂNG SÓI,1.299.000 VND,https://www.zara.com/vn/vi/-p457162069.html?v1=457162069&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN KÈM THẮT LƯNG HỌA TIẾT RĂNG SÓI - Màu vàng bò nhạt từ Zara
465502118,465502118-01478300700-a5,2420795,QUẦN XẺ GẤU,1.299.000 VND,https://www.zara.com/vn/vi/-p465502118.html?v1=465502118&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN XẺ GẤU - Màu nâu từ Zara
465502119,465502119-01478300712-a2,2420795,QUẦN XẺ GẤU,1.299.000 VND,https://www.zara.com/vn/vi/-p465502119.html?v1=465502119&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN XẺ GẤU - Kem từ Zara
481440514,481440514-09027981800-p,2420795,QUẦN ĐƯỜNG GÂN MAY PHỐI TƯƠNG PHẢN,1.399.000 VND,https://www.zara.com/vn/vi/-p481440514.html?v1=481440514&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN ĐƯỜNG GÂN MAY PHỐI TƯƠNG PHẢN - Màu đen từ Zara
468410829,468410829-01478631719-a2,2420795,QUẦN CẠP CAO,1.199.000 VND,https://www.zara.com/vn/vi/-p468410829.html?v1=468410829&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN CẠP CAO - Màu nâu đậm từ Zara
477250152,477250152-08741300711-p,2420795,QUẦN XẾP LI LƯNG THUN,1.299.000 VND,https://www.zara.com/vn/vi/-p477250152.html?v1=477250152&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN XẾP LI LƯNG THUN - Màu vàng cát từ Zara
485966444,485966444-08372366712-p,2420795,QUẦN ỐNG RỘNG CẠP CO GIÃN,999.000 VND,https://www.zara.com/vn/vi/-p485966444.html?v1=485966444&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN ỐNG RỘNG CẠP CO GIÃN - Kem từ Zara
459960785,459960785-01131815717-p,2420795,TEXTURED PAREO TROUSERS,1.399.000 VND,https://www.zara.com/vn/vi/-p459960785.html?v1=459960785&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,TEXTURED PAREO TROUSERS - Màu sôcôla từ Zara
470177108,470177108-03644809800-a1,2420795,QUẦN BOM CHUN VẢI RŨ,999.000 VND,https://www.zara.com/vn/vi/-p470177108.html?v1=470177108&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN BOM CHUN VẢI RŨ - Màu đen từ Zara
493757924,493757924-08073262800-p,2420795,QUẦN ỐNG ĐỨNG KẺ SỌC LI GIỮA,1.399.000 VND,https://www.zara.com/vn/vi/-p493757924.html?v1=493757924&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN ỐNG ĐỨNG KẺ SỌC LI GIỮA - Màu đen từ Zara
494260301,494260301-03046393716-p,2420795,QUẦN LEGGINGS BODY SHAPING,899.000 VND,https://www.zara.com/vn/vi/-p494260301.html?v1=494260301&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN LEGGINGS BODY SHAPING - Màu nâu đậm từ Zara
462185171,462185171-04424006803-p,2420795,QUẦN JOGGER IN CHỮ,799.000 VND,https://www.zara.com/vn/vi/-p462185171.html?v1=462185171&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN JOGGER IN CHỮ - Màu ghi xám từ Zara
462185170,462185170-04424006400-a1,2420795,QUẦN JOGGER IN CHỮ,799.000 VND,https://www.zara.com/vn/vi/-p462185170.html?v1=462185170&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN JOGGER IN CHỮ - Xanh dương từ Zara
496944540,496944540-08375052922-p,2420795,QUẦN KẺ SỌC NHỎ XẾP LY ZW COLLECTION,2.199.000 VND,https://www.zara.com/vn/vi/-p496944540.html?v1=496944540&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN KẺ SỌC NHỎ XẾP LY ZW COLLECTION - Màu xám từ Zara
497534427,497534427-03644817800-015-p,2420795,QUẦN LEGGINGS POLIAMIDA,899.000 VND,https://www.zara.com/vn/vi/-p497534427.html?v1=497534427&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN LEGGINGS POLIAMIDA - Màu đen từ Zara
463372509,463372509-01165292405-a1,2420795,QUẦN LƯNG VỪA CHẦN CHỈ NỔI KHÁC MÀU,1.399.000 VND,https://www.zara.com/vn/vi/-p463372509.html?v1=463372509&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN LƯNG VỪA CHẦN CHỈ NỔI KHÁC MÀU - Màu chàm từ Zara
458732436,458732436-08372273681-p,2420795,QUẦN CÓ NẸP GẤU VÀ THẮT LƯNG,1.699.000 VND,https://www.zara.com/vn/vi/-p458732436.html?v1=458732436&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN CÓ NẸP GẤU VÀ THẮT LƯNG - Màu đỏ tía từ Zara
476414786,476414786-08775869330-a4,2420795,QUẦN KẺ CA RÔ ZW COLLECTION,2.599.000 VND,https://www.zara.com/vn/vi/-p476414786.html?v1=476414786&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN KẺ CA RÔ ZW COLLECTION - Nhiều màu từ Zara
463285491,463285491-03581243800-e1,2420795,QUẦN TAILORED ỐNG RỘNG GIẢ DA ZW COLLECTION,1.399.000 VND,https://www.zara.com/vn/vi/-p463285491.html?v1=463285491&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN TAILORED ỐNG RỘNG GIẢ DA ZW COLLECTION - Màu đen từ Zara
452713088,452713088-03666152443-a2,2420795,QUẦN GIẢ DENIM WIDE LEG,1.699.000 VND,https://www.zara.com/vn/vi/-p452713088.html?v1=452713088&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN GIẢ DENIM WIDE LEG - Màu chàm đậm từ Zara
452744517,452744517-02753124800-p,2420795,QUẦN ỐNG ĐỨNG KÈM THẮT LƯNG,1.399.000 VND,https://www.zara.com/vn/vi/-p452744517.html?v1=452744517&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN ỐNG ĐỨNG KÈM THẮT LƯNG - Màu đen từ Zara
452696855,452696855-01255507922-p,2420795,QUẦN VẢI PHA LINEN,1.199.000 VND,https://www.zara.com/vn/vi/-p452696855.html?v1=452696855&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN VẢI PHA LINEN - Màu xám đậm từ Zara
452696856,452696856-01255507251-p,2420795,QUẦN VẢI PHA LINEN,1.199.000 VND,https://www.zara.com/vn/vi/-p452696856.html?v1=452696856&v2=2420795,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,QUẦN VẢI PHA LINEN - Màu trắng ngà từ Zara
467476734,467476734-00148240800-a1,2420369,ÁO KIỂU NHÚN TAY BỒNG ZW COLLECTION,1.899.000 VND,https://www.zara.com/vn/vi/-p467476734.html?v1=467476734&v2=2420369,https://static.zara.net/assets/public/b9d0/9244/a3af4da99024/152f5ff92198/00148240800-a1/00148240800-a1.jpg?ts=1762856844455&w=260,"plaintext Cận cảnh áo kiểu màu đen nhăn nhúm với cổ tròn và tay dài phồng, cài khóa ẩn phía trước."
493671723,493671723-09845698250-p,2420369,ÁO SƠ MI VẢI POPLIN CÓ PHẦN VẢI ĐẮP TRƯỚC ZW COLLECTION,1.699.000 VND,https://www.zara.com/vn/vi/-p493671723.html?v1=493671723&v2=2420369,https://static.zara.net/assets/public/4e7b/8aff/5d6a4beda9c0/21a1272e33d2/09845698250-p/09845698250-p.jpg?ts=1762856890490&w=260,"Bộ áo sơ mi trắng cổ trụ có nẹp ngực, tay dài và quần ống rộng màu đen."
495689095,495689095-05029223087-a1,2420369,ÁO RÁP BÈO KẺ SỌC VICHY,1.199.000 VND,https://www.zara.com/vn/vi/-p495689095.html?v1=495689095&v2=2420369,https://static.zara.net/assets/public/980e/1448/b72f42dd8d02/529b9711fe51/05029223087-a1/05029223087-a1.jpg?ts=1762952681052&w=260,"Cận cảnh áo cánh màu nâu và trắng kem với bèo nhún và họa tiết kẻ caro vichy, cổ tròn có dây rút và tay dài."
488164921,488164921-03666189700-a1,2420369,ÁO RÁP BÈO VẢI DEVORÉ,1.299.000 VND,https://www.zara.com/vn/vi/-p488164921.html?v1=488164921&v2=2420369,https://static.zara.net/assets/public/1e29/d378/2caf4a00b865/71e6b7bcaa87/03666189700-a1/03666189700-a1.jpg?ts=1762952369870&w=260,"Áo blouse màu nâu bèo nhún, vải xuyên thấu, cổ tròn, tay dài và cài nút phía trước."
498810709,498810709-08741261700-a2,2420369,ÁO VẢI DỆT KIM GIẢ REN,999.000 VND,https://www.zara.com/vn/vi/-p498810709.html?v1=498810709&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO VẢI DỆT KIM GIẢ REN - Màu nâu từ Zara
498678604,498678604-08549239800-p,2420369,ÁO SƠ MI OVERSIZE VẢI POPLIN,1.199.000 VND,https://www.zara.com/vn/vi/-p498678604.html?v1=498678604&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI OVERSIZE VẢI POPLIN - Màu đen từ Zara
498678606,498678606-08823532061-a1,2420369,ÁO SƠ MI OVERSIZE VẢI POPLIN KẺ SỌC,1.199.000 VND,https://www.zara.com/vn/vi/-p498678606.html?v1=498678606&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI OVERSIZE VẢI POPLIN KẺ SỌC - Màu trắng/Đỏ từ Zara
485591384,485591384-03564175407-p,2420369,ÁO CỔ NƠ ĐƯỜNG MAY TƯƠNG PHẢN,1.399.000 VND,https://www.zara.com/vn/vi/-p485591384.html?v1=485591384&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO CỔ NƠ ĐƯỜNG MAY TƯƠNG PHẢN - Xanh dương từ Zara
485843787,485843787-09942161405-a1,2420369,ÁO SƠ MI DENIM CỔ CAO Z1975,1.399.000 VND,https://www.zara.com/vn/vi/-p485843787.html?v1=485843787&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI DENIM CỔ CAO Z1975 - Màu chàm từ Zara
498810715,498810715-05029181093-a1,2420369,ÁO RÁP BÈO KẺ SỌC VICHY,1.199.000 VND,https://www.zara.com/vn/vi/-p498810715.html?v1=498810715&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO RÁP BÈO KẺ SỌC VICHY - Màu đen/Nâu nhạt từ Zara
493332028,493332028-09827130330-p,2420369,ÁO SƠ MI LỤA KIỂU PIJAMA ZW COLLECTION,3.599.000 VND,https://www.zara.com/vn/vi/-p493332028.html?v1=493332028&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI LỤA KIỂU PIJAMA ZW COLLECTION - Nhiều màu từ Zara
493522951,493522951-09842987700-p,2420369,ÁO SƠ MI LỤA SATIN ZW COLLECTION,1.399.000 VND,https://www.zara.com/vn/vi/-p493522951.html?v1=493522951&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI LỤA SATIN ZW COLLECTION - Màu nâu từ Zara
487159635,487159635-04786444800-a1,2420369,ÁO SƠ MI VẢI RŨ CÓ DÂY BUỘC ZW COLLECTION,1.399.000 VND,https://www.zara.com/vn/vi/-p487159635.html?v1=487159635&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI VẢI RŨ CÓ DÂY BUỘC ZW COLLECTION - Màu đen từ Zara
493821231,493821231-04764107800-a3,2420369,ÁO SƠ MI GIẢ DA LỘN THẮT DÂY,1.199.000 VND,https://www.zara.com/vn/vi/-p493821231.html?v1=493821231&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI GIẢ DA LỘN THẮT DÂY - Màu đen từ Zara
494392458,494392458-04764182529-p,2420369,ÁO SƠ MI OVERSIZE KẺ CA RÔ,1.199.000 VND,https://www.zara.com/vn/vi/-p494392458.html?v1=494392458&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI OVERSIZE KẺ CA RÔ - Màu xanh lá cây đậm từ Zara
492177238,492177238-09676506121-p,2420369,ÁO SƠ MI VẠT ĐẮP CHÉO KẺ CA RÔ,1.399.000 VND,https://www.zara.com/vn/vi/-p492177238.html?v1=492177238&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI VẠT ĐẮP CHÉO KẺ CA RÔ - Kaki từ Zara
491625020,491625020-04764110641-a1,2420369,ÁO SƠ MI OVERSIZE VẢI POPLIN,1.199.000 VND,https://www.zara.com/vn/vi/-p491625020.html?v1=491625020&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI OVERSIZE VẢI POPLIN - Màu đỏ đậm từ Zara
465580426,465580426-08519534441-a2,2420369,ÁO SƠ MI ĐÍNH NƠ NGỌC TRAI,1.199.000 VND,https://www.zara.com/vn/vi/-p465580426.html?v1=465580426&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI ĐÍNH NƠ NGỌC TRAI - Màu xanh nhạt từ Zara
465580426,465580426-08519534441-a1,2420369,ÁO SƠ MI ĐÍNH NƠ NGỌC TRAI,1.199.000 VND,https://www.zara.com/vn/vi/-p465580426.html?v1=465580426&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI ĐÍNH NƠ NGỌC TRAI - Màu xanh nhạt từ Zara
493332018,493332018-09841588700-a1,2420369,ÁO SƠ MI OVERSIZE XẾP LY ZW COLLECTION,1.899.000 VND,https://www.zara.com/vn/vi/-p493332018.html?v1=493332018&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI OVERSIZE XẾP LY ZW COLLECTION - Màu nâu từ Zara
473420001,473420001-02010819121-p,2420369,ÁO CHOÀNG KẺ CA RÔ KHĂN VUÔNG,1.399.000 VND,https://www.zara.com/vn/vi/-p473420001.html?v1=473420001&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO CHOÀNG KẺ CA RÔ KHĂN VUÔNG - Kaki từ Zara
485533351,485533351-04661101700-a4,2420369,ÁO CỔ CÁNH SEN TAY BỒNG,1.199.000 VND,https://www.zara.com/vn/vi/-p485533351.html?v1=485533351&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO CỔ CÁNH SEN TAY BỒNG - Màu nâu từ Zara
465580453,465580453-05107287700-a1,2420369,ÁO KIỂU RÁP BÈO ĐÍNH HẠT ZW COLLECTION,1.899.000 VND,https://www.zara.com/vn/vi/-p465580453.html?v1=465580453&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KIỂU RÁP BÈO ĐÍNH HẠT ZW COLLECTION - Màu nâu từ Zara
480810165,480810165-04333250105-a1,2420369,ÁO SƠ MI SỌC MỀM MẠI ZW COLLECTION,1.399.000 VND,https://www.zara.com/vn/vi/-p480810165.html?v1=480810165&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI SỌC MỀM MẠI ZW COLLECTION - Stripes từ Zara
453522508,453522508-06895285800-a4,2420369,ÁO BLOUSE CỔ CHỮ V THÊU MACRAMÉ ZW COLLECTION,2.199.000 VND,https://www.zara.com/vn/vi/-p453522508.html?v1=453522508&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO BLOUSE CỔ CHỮ V THÊU MACRAMÉ ZW COLLECTION - Màu đen từ Zara
486469016,486469016-05216273800-p,2420369,ÁO SƠ MI DENIM DÁNG ÔM ZW COLLECTION,1.899.000 VND,https://www.zara.com/vn/vi/-p486469016.html?v1=486469016&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI DENIM DÁNG ÔM ZW COLLECTION - Màu đen từ Zara
483112433,483112433-09052259922-p,2420369,ÁO SƠ MI OVERSIZE ZW COLLECTION,1.699.000 VND,https://www.zara.com/vn/vi/-p483112433.html?v1=483112433&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI OVERSIZE ZW COLLECTION - Màu xám đậm từ Zara
465329674,465329674-01758246800-a1,2420369,ÁO KIỂU XUYÊN THẤU ZW COLLECTION,2.199.000 VND,https://www.zara.com/vn/vi/-p465329674.html?v1=465329674&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KIỂU XUYÊN THẤU ZW COLLECTION - Màu đen từ Zara
471071355,471071355-07969238064-p,2420369,ÁO SƠ MI POPLIN VIỀN KHÁC MÀU,1.199.000 VND,https://www.zara.com/vn/vi/-p471071355.html?v1=471071355&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI POPLIN VIỀN KHÁC MÀU - Màu đen/Trắng từ Zara
463580347,463580347-05770243700-a1,2420369,ÁO SƠ MI VẢI RŨ RÁP BÈO,1.699.000 VND,https://www.zara.com/vn/vi/-p463580347.html?v1=463580347&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI VẢI RŨ RÁP BÈO - Màu nâu từ Zara
494288353,494288353-09479271064-015-a1,2420369,ÁO SƠ MI SỌC MỀM MẠI ZW COLLECTION,1.699.000 VND,https://www.zara.com/vn/vi/-p494288353.html?v1=494288353&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI SỌC MỀM MẠI ZW COLLECTION - Màu đen/Trắng từ Zara
487596497,487596497-09354654250-a3,2420369,ÁO SƠ MI VẢI POPLIN XẾP LY ZW COLLECTION,1.399.000 VND,https://www.zara.com/vn/vi/-p487596497.html?v1=487596497&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI VẢI POPLIN XẾP LY ZW COLLECTION - Màu trắng từ Zara
486324774,486324774-03897186087-p,2420369,ÁO KẺ SỌC RÁP BÈO,1.399.000 VND,https://www.zara.com/vn/vi/-p486324774.html?v1=486324774&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KẺ SỌC RÁP BÈO - Màu nâu/nâu nhạt từ Zara
485591383,485591383-03564174700-a4,2420369,ÁO SƠ MI VẢI DỆT CÓ VIỀN,1.299.000 VND,https://www.zara.com/vn/vi/-p485591383.html?v1=485591383&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI VẢI DỆT CÓ VIỀN - Màu nâu từ Zara
457464162,457464162-07969230250-a1,2420369,ÁO SƠ MI VẢI POPLIN HAI LỚP,1.199.000 VND,https://www.zara.com/vn/vi/-p457464162.html?v1=457464162&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI VẢI POPLIN HAI LỚP - Màu trắng từ Zara
479590913,479590913-03666174681-a4,2420369,ÁO KẺ VICHY RÁP BÈO,1.399.000 VND,https://www.zara.com/vn/vi/-p479590913.html?v1=479590913&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO KẺ VICHY RÁP BÈO - Màu đỏ tía từ Zara
465001446,465001446-03897066087-a1,2420369,ÁO SƠ MI KẺ SỌC THÊU ĐÍNH HẠT,1.399.000 VND,https://www.zara.com/vn/vi/-p465001446.html?v1=465001446&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI KẺ SỌC THÊU ĐÍNH HẠT - Màu nâu/nâu nhạt từ Zara
475400399,475400399-08811512707-a2,2420369,ÁO SƠ MI TAY CUỘN KÈM THẮT LƯNG,1.699.000 VND,https://www.zara.com/vn/vi/-p475400399.html?v1=475400399&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI TAY CUỘN KÈM THẮT LƯNG - Nâu vàng từ Zara
488035896,488035896-07969250716-a1,2420369,ÁO SƠ MI POPLIN DÂY BUỘC,999.000 VND,https://www.zara.com/vn/vi/-p488035896.html?v1=488035896&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI POPLIN DÂY BUỘC - Màu nâu đậm từ Zara
483090848,483090848-09058199330-p,2420369,ÁO SƠ MI IN HỌA TIẾT VẠT CHÉO,1.299.000 VND,https://www.zara.com/vn/vi/-p483090848.html?v1=483090848&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI IN HỌA TIẾT VẠT CHÉO - Nhiều màu từ Zara
471082804,471082804-08351226064-a1,2420369,ÁO VẢI CREPE VIỀN KHÁC MÀU,1.199.000 VND,https://www.zara.com/vn/vi/-p471082804.html?v1=471082804&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO VẢI CREPE VIỀN KHÁC MÀU - Màu đen/Trắng từ Zara
486239676,486239676-02587152485-a1,2420369,ÁO HỞ VAI BUỘC DÂY,1.299.000 VND,https://www.zara.com/vn/vi/-p486239676.html?v1=486239676&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO HỞ VAI BUỘC DÂY - Xanh dương/ Xám từ Zara
479773065,479773065-07484173700-a2,2420369,ÁO SƠ MI VẢI RŨ GIẢ SA TANH,1.199.000 VND,https://www.zara.com/vn/vi/-p479773065.html?v1=479773065&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI VẢI RŨ GIẢ SA TANH - Màu nâu từ Zara
487760075,487760075-09324647485-a5,2420369,ÁO XẾP NẾP,1.199.000 VND,https://www.zara.com/vn/vi/-p487760075.html?v1=487760075&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO XẾP NẾP - Xanh dương/ Xám từ Zara
487581316,487581316-08813572251-p,2420369,ÁO SƠ MI CÀI KHUY KHÁC MÀU,1.199.000 VND,https://www.zara.com/vn/vi/-p487581316.html?v1=487581316&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI CÀI KHUY KHÁC MÀU - Màu trắng ngà từ Zara
487581315,487581315-08813572401-a1,2420369,ÁO SƠ MI CÀI KHUY KHÁC MÀU,1.199.000 VND,https://www.zara.com/vn/vi/-p487581315.html?v1=487581315&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI CÀI KHUY KHÁC MÀU - Màu xanh nước biển từ Zara
479082573,479082573-08823531094-a1,2420369,ÁO SƠ MI OVERSIZE VẢI POPLIN KẺ SỌC,1.199.000 VND,https://www.zara.com/vn/vi/-p479082573.html?v1=479082573&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI OVERSIZE VẢI POPLIN KẺ SỌC - Màu đỏ/Trắng từ Zara
483245778,483245778-09002250832-a1,2420369,ÁO SƠ MI GẤU BÓ,1.199.000 VND,https://www.zara.com/vn/vi/-p483245778.html?v1=483245778&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI GẤU BÓ - Màu nâu xám từ Zara
484898451,484898451-05029182712-a2,2420369,ÁO VẢI RŨ TAY BỒNG,1.199.000 VND,https://www.zara.com/vn/vi/-p484898451.html?v1=484898451&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO VẢI RŨ TAY BỒNG - Kem từ Zara
479562255,479562255-08901532802-p,2420369,ÁO SƠ MI VẢI RŨ CỔ CAO,1.299.000 VND,https://www.zara.com/vn/vi/-p479562255.html?v1=479562255&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI VẢI RŨ CỔ CAO - Màu xám từ Zara
452744414,452744414-06895274250-a1,2420369,ÁO SƠ MI THÊU HỌA TIẾT ZW COLLECTION,2.199.000 VND,https://www.zara.com/vn/vi/-p452744414.html?v1=452744414&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI THÊU HỌA TIẾT ZW COLLECTION - Màu trắng từ Zara
460460102,460460102-05216245400-a1,2420369,ÁO SƠ MI DENIM NHÚN LI ZW COLLECTION,1.899.000 VND,https://www.zara.com/vn/vi/-p460460102.html?v1=460460102&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI DENIM NHÚN LI ZW COLLECTION - Xanh dương từ Zara
480225235,480225235-08921834800-a1,2420369,ÁO HỞ VAI ZW COLLECTION,1.399.000 VND,https://www.zara.com/vn/vi/-p480225235.html?v1=480225235&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO HỞ VAI ZW COLLECTION - Màu đen từ Zara
452707789,452707789-04043010700-a1,2420369,ÁO HỞ VAI ZW COLLECTION,1.699.000 VND,https://www.zara.com/vn/vi/-p452707789.html?v1=452707789&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO HỞ VAI ZW COLLECTION - Màu nâu từ Zara
471875269,471875269-08654696250-a1,2420369,ÁO SƠ MI KẺ SỌC COTTON - LỤA ZW COLLECTION,2.599.000 VND,https://www.zara.com/vn/vi/-p471875269.html?v1=471875269&v2=2420369,https://static.zara.net/stdstatic/7.17.0/images/transparent-background.png,ÁO SƠ MI KẺ SỌC COTTON - LỤA ZW COLLECTION - Màu trắng từ Zara
